38.14602236652237, -62.67588961038961, 156.1659567640053
38.046040346489455, -60.65524877418886, 153.553120753998
37.91615586164335, -58.63632536392606, 150.89506973099168
37.752887449109096, -56.61983500688904, 148.18935989742224
37.55248346960313, -54.60670263828599, 145.43332939580304
37.31094931147549, -52.5980986055066, 142.6240640623547
37.024094000567736, -50.595473775797565, 139.7583544246938
36.687600514497554, -48.60059001407904, 136.8326420073623
36.29316716005449, -46.616367031459035, 133.84301693705126
35.83899878232139, -44.64497375302726, 130.78509163861187
35.31490802283895, -42.69102587265188, 127.6539651264161
34.717518042601476, -40.75827556996415, 124.44415499392271
34.04086429984965, -38.85185360943209, 121.14937003485285
33.28121177428624, -36.97696292855132, 117.76244640208013
32.43605676731547, -35.139033522092944, 114.27519083921584
31.508851637868936, -33.341082909300255, 110.6780843078329
30.50568651102444, -31.584351073487053, 106.98313129043804
29.439043467984792, -29.865365526436452, 105.12904425087028
28.324689118364535, -28.176852194686163, 103.78300228874456
27.18184879150957, -26.507442377881507, 103.64510330283778
26.031295671264854, -24.843326559131242, 104.67515446714879
24.893809453906712, -23.17027059230379, 106.88607315072704
23.788139929490747, -21.47606330545954, 110.34000204836876
22.729574479907583, -19.752079854661762, 113.80533152610776
21.730479743659004, -17.992996029338144, 119.68875961560713
20.797795988818777, -16.197831207468454, 125.11799606995642
19.937026165642425, -14.367098277644121, 131.47586276537254
19.147568974823546, -12.504505584881588, 138.80834931347627
18.427739856137404, -10.613890821059565, 147.154360224281
17.775654678248113, -8.698836087531292, 153.09236574005297
17.1861866452363, -6.7635930249037015, 150.42626647249756
16.65455282893179, -4.811649200466759, 147.7120267293306
16.176102912794, -2.845973913443811, 144.94694434922522
15.748192537337703, -0.8686684729032639, 142.12806030321593
15.364883315276343, 1.1177654722566843, 139.25212461034
15.02357622803941, 3.1118382392043866, 136.31553749793324
14.738524195937057, 5.114645283823919, 133.3144011273287
14.52838613896947, 7.126646657757549, 130.2441992691878
14.404557345630273, 9.14575631828865, 127.09992195055538
14.384840662228042, 11.168473774497258, 123.87600550596925
14.484004770422452, 13.188807050829663, 120.56599255141414
14.728063337590925, 15.196683123986949, 117.16269368383878
15.135976813850286, 17.17758785744391, 113.65786191818961
15.734095847909908, 19.109319676966393, 110.04192603315245
16.531861402927042, 20.967324717119496, 106.30339958871014
17.538619172866092, 22.72089802718296, 102.42852734040915
18.73736264321516, 24.349316576175898, 99.32820117962079
20.099345691962316, 25.844239825607097, 97.68535872487246
21.58775245831887, 27.213788347314864, 96.95941397201256
23.163565195005614, 28.482182516411616, 96.69924374723108
24.791630353547255, 29.683064472744352, 96.58093852188867
26.441087366252727, 30.85452902530024, 96.36805956888853
28.082930807175405, 32.03659403495144, 96.1213473200339
29.686694862911665, 33.26960807634569, 94.3308094299078
31.217470555181198, 34.591749151747166, 89.94009134015937
32.63616828839856, 36.03298012659394, 85.32458572815328
33.90070290172224, 37.61075464940502, 80.445579350345
34.97359357856291, 39.324359617801285, 75.25147820608319
35.832284559170965, 41.154697521031295, 69.67125368092056
36.47504120970063, 43.07185167620288, 63.602441122404905
36.911912269688536, 45.04637993972407, 56.88900016601719
37.16899379965492, 47.052448596867976, 49.26833275408431
37.27282492456927, 49.072485896825825, 40.2279380542414
37.24266066678728, 51.09507795325501, 28.4457415197261
37.10662121212121, 53.11339898989899, 0
35.25743350688296, 73.027728123234, 0
endData
200
200
200
38.14602236652237, -62.67588961038961, 36.48298051948052, -22.970765512265512, 20.68408297258297, -31.285974747474746, 15.071316738816739, 2.806383116883117
15.071316738816739, 2.806383116883117, 9.458550505050496, 36.898740981240984, 39.80906421356421, 24.010166666666667, 37.10662121212121, 53.11339898989899
